172.56,172.51,172.57,172.47,172.38,172.57,172.45,172.51,172.51,172.60,172.37,172.43,172.39,172.50,172.45,172.49,172.47,172.41,172.38,172.55,172.41,172.42,172.49,172.45,172.40,172.46,172.40,172.49,172.53,172.44,172.38
172.45,172.34,172.52,172.43,172.52,172.37,172.47,172.40,172.43,172.28,172.37,172.39,172.38,172.41,172.48,172.28,172.41,172.40,172.50,172.40,172.50,172.36,172.48,172.51,172.37,172.37,172.31,172.41,172.47,172.36,172.51
172.52,172.42,172.40,172.47,172.43,172.43,172.35,172.47,172.32,172.48,172.47,172.42,172.29,172.24,172.36,172.28,172.39,172.44,172.45,172.36,172.49,172.28,172.42,172.31,172.36,172.34,172.31,172.31,172.43,172.48,172.57
172.33,172.40,172.23,172.33,172.41,172.29,172.40,172.37,172.42,172.28,172.40,172.32,172.27,172.24,172.36,172.41,172.37,172.31,172.23,172.41,172.38,172.41,172.29,172.24,172.42,172.38,172.41,172.25,172.33,172.34,172.26
172.23,172.19,172.16,172.30,172.28,172.31,172.26,172.37,172.21,172.23,172.28,172.35,172.30,172.15,172.43,172.25,172.30,172.25,172.20,172.40,172.23,172.27,172.34,172.31,172.31,172.27,172.32,172.42,172.31,172.38,172.31
172.32,172.19,172.22,172.14,172.24,172.28,172.16,172.29,172.31,172.32,172.30,172.34,172.19,172.27,172.13,172.12,172.28,172.24,172.29,172.22,172.20,172.33,172.26,172.27,172.25,172.31,172.22,172.18,172.42,172.41,172.13
172.10,172.19,172.18,172.16,172.22,172.33,172.23,172.22,172.21,172.36,172.21,172.13,172.24,172.14,172.15,172.21,172.23,172.20,172.23,172.08,172.15,172.04,172.26,172.31,172.15,172.26,172.11,172.22,172.12,172.24,172.22
172.16,172.11,172.06,172.19,172.05,172.09,172.06,172.10,172.01,172.23,172.15,172.05,172.14,171.98,172.01,172.14,172.10,172.08,172.11,172.07,171.99,172.19,172.17,172.07,172.17,172.06,172.12,172.10,172.23,172.09,172.16
172.03,172.02,172.09,172.04,172.02,171.99,171.98,172.05,172.01,172.12,172.20,172.04,172.04,171.98,172.05,172.04,172.05,172.09,172.04,172.07,172.07,172.04,172.10,172.12,172.08,172.06,172.13,172.00,172.10,171.96,172.05
172.02,171.87,171.84,171.97,171.94,171.84,171.90,171.92,172.02,171.84,171.87,171.89,172.01,172.02,171.87,172.01,171.86,172.01,171.93,171.89,171.92,172.03,172.02,171.95,171.94,171.86,171.85,171.88,172.03,172.11,171.99
171.98,171.84,171.79,171.88,171.79,171.76,171.83,171.82,171.87,171.91,171.91,171.77,171.91,171.82,171.87,171.80,171.85,171.81,171.83,171.84,171.79,171.84,171.86,171.81,171.84,171.83,171.85,171.90,171.84,171.98,171.90
171.72,171.58,171.78,171.60,171.68,171.88,171.75,171.82,171.74,171.80,171.75,171.58,171.79,171.66,171.69,171.56,171.81,171.73,171.72,171.66,171.74,171.72,171.71,171.87,171.76,171.70,171.89,171.66,171.67,171.68,171.77
171.59,171.61,171.64,171.54,171.52,171.58,171.71,171.61,171.57,171.60,171.62,171.54,171.58,171.56,171.55,171.60,171.60,171.62,171.45,171.49,171.45,171.58,171.65,171.57,171.66,171.62,171.63,171.68,171.63,171.57,171.65
171.46,171.42,171.34,171.36,171.42,171.58,171.44,171.37,171.48,171.43,171.35,171.32,171.25,171.40,171.35,171.45,171.29,171.43,171.44,171.35,171.47,171.41,171.36,171.35,171.58,171.34,171.45,171.34,171.38,171.44,171.46
171.27,171.09,171.09,171.10,171.16,171.10,171.17,171.10,171.06,171.01,171.00,170.89,171.07,171.12,171.07,171.22,171.13,171.08,171.10,171.13,171.02,171.30,171.20,171.20,171.06,171.20,171.13,171.09,171.02,171.23,170.98
