288.47,289.52,290.72,291.66,290.89
288.46,289.67,290.87,291.51,290.86
288.46,289.80,290.75,291.52,291.03
288.77,289.87,290.69,291.36,290.99
288.78,289.80,290.40,291.16,291.08
288.70,289.40,290.42,291.20,290.69
288.43,289.51,290.24,291.03,290.76
287.94,289.32,290.25,291.10,290.67
287.76,289.11,290.12,290.90,290.52
287.89,289.10,290.19,291.00,290.63
287.75,289.36,290.31,291.04,290.52
287.79,289.11,290.29,291.05,290.57
287.92,289.25,290.29,291.08,290.52
287.82,289.17,290.25,290.95,290.63
287.83,289.22,290.17,290.96,290.53
287.82,289.20,290.16,290.94,290.78
287.79,289.23,290.19,290.99,290.49
287.87,289.23,290.17,290.90,290.65
287.77,289.33,290.24,290.93,290.53
287.85,289.28,290.24,291.01,290.65
287.76,289.27,290.25,291.06,290.48
288.09,289.53,290.37,291.02,290.63
289.03,290.00,290.62,291.08,290.92
289.12,290.22,290.91,291.10,291.06
289.24,290.22,290.80,291.19,291.01
288.35,289.55,290.49,291.11,290.93
288.28,289.70,290.38,291.12,290.94
288.37,289.61,290.36,291.14,290.99
288.49,289.69,290.43,291.23,290.80
288.12,289.39,290.43,291.20,290.74
287.99,289.36,290.43,291.10,290.78
