267.11,267.13,267.06,267.08,267.11,267.06,267.07,267.03,267.11,267.09
266.94,267.04,267.00,266.99,267.03,267.02,266.94,266.98,267.03,267.04
266.94,266.94,267.00,266.87,266.89,266.94,266.97,266.97,266.99,266.95
266.77,266.88,266.89,266.90,266.88,266.88,266.90,266.89,266.96,266.76
266.77,266.71,266.77,266.76,266.77,266.74,266.77,266.77,266.72,266.74
266.60,266.58,266.58,266.55,266.59,266.61,266.56,266.60,266.62,266.57
