199.54,199.45,199.46,199.62,199.67,199.52,199.52,199.54,199.50,199.42
199.27,199.34,199.34,199.33,199.35,199.28,199.34,199.23,199.24,199.36
198.92,198.96,199.02,199.02,199.06,198.98,199.03,198.92,199.06,199.05
198.73,198.65,198.65,198.59,198.65,198.70,198.66,198.74,198.67,198.60
198.42,198.25,198.27,198.47,198.40,198.28,198.24,198.25,198.33,198.24
198.03,197.86,197.88,197.83,197.92,198.04,197.89,197.89,197.85,197.74
