170.23,169.86,169.57,169.49,169.53,169.35,169.32,169.30,168.95,168.94,169.14,169.34,169.27,169.22,169.23,169.06,168.80,168.80,168.90,169.06,168.83,168.92,168.65,168.50,168.42,168.82,168.72,168.56,168.66,168.63,168.73,168.75,168.89,168.70,168.75,168.60,169.02,169.06,169.00,168.99,169.06,168.90,168.62,168.64,168.98,168.77,168.66,168.76,168.69,168.60,168.52,168.72,168.65,168.70,168.48,168.77,168.55,168.74,169.06,168.89,169.00,168.73,168.96,169.23,169.05,169.35,169.27,169.11,169.09,168.97,169.10,169.28,169.42,169.52,169.59,169.74,169.56,169.94
170.15,169.61,169.19,169.09,168.37,167.95,167.80,167.75,167.44,167.21,167.26,167.47,167.00,166.97,167.64,167.28,167.00,167.41,167.58,167.55,167.46,167.65,168.12,167.90,167.78,168.57,168.55,168.17,167.96,168.08,167.57,167.37,167.34,167.35,167.09,166.97,167.00,167.20,166.85,166.73,167.22,167.06,166.71,167.36,167.46,167.57,167.40,167.45,167.98,167.77,167.93,168.53,168.57,168.29,167.92,167.98,167.58,167.44,167.42,167.44,167.46,167.16,166.94,167.23,166.88,167.02,167.65,167.34,167.04,167.74,167.67,167.71,168.01,168.33,168.89,169.10,169.25,169.88
169.92,169.27,168.59,168.46,167.44,167.03,166.33,165.16,165.49,164.41,163.84,164.10,163.38,163.46,164.07,164.07,163.70,164.85,165.07,166.06,166.62,166.86,167.28,167.30,167.68,168.01,168.43,167.82,167.32,167.32,166.79,166.24,165.97,165.05,165.29,164.00,163.62,163.75,163.34,163.31,163.85,163.87,163.79,165.08,164.98,165.92,166.72,166.75,167.52,167.35,167.44,167.99,168.35,167.93,167.40,167.50,166.75,166.31,166.13,164.99,165.18,164.24,163.63,163.94,163.38,163.45,163.94,164.21,164.05,165.32,165.53,166.34,167.22,167.49,168.26,168.61,169.11,169.71
169.76,169.10,168.21,167.66,166.64,165.12,165.14,163.20,162.73,161.93,161.15,160.70,160.50,160.42,160.75,160.92,161.35,162.87,162.86,164.39,164.66,165.97,166.57,166.66,167.46,167.97,167.70,167.23,167.25,166.70,165.59,164.84,164.40,162.85,162.34,161.46,160.60,160.34,160.06,160.31,160.38,160.73,161.03,162.93,162.73,164.54,165.04,165.96,166.62,166.78,167.42,168.02,167.74,167.14,167.02,166.65,166.02,164.74,164.44,162.97,162.53,161.42,160.74,160.52,160.24,160.67,160.56,160.83,161.52,163.27,163.31,164.91,165.48,166.45,167.68,167.73,168.92,169.85
169.37,168.63,167.91,166.82,165.36,163.17,162.72,160.69,159.29,157.82,157.01,156.27,155.50,155.42,156.19,156.65,156.94,158.96,159.93,162.08,162.86,164.47,165.91,166.68,166.82,167.19,167.33,167.03,166.41,165.70,164.85,162.65,162.49,160.35,158.95,157.52,157.18,155.97,155.39,155.18,155.94,156.54,157.08,158.98,159.89,161.97,162.81,164.70,165.99,166.55,167.12,167.39,167.28,167.05,166.75,165.76,164.92,162.71,162.34,159.99,159.24,157.82,156.90,156.11,155.62,155.60,156.30,156.68,157.19,159.12,160.44,162.67,163.48,165.22,166.79,167.88,168.45,169.50
168.84,168.63,167.22,165.52,165.02,162.38,160.19,157.31,155.10,151.90,151.09,148.54,150.02,150.51,148.57,151.22,152.99,155.10,157.50,160.59,161.90,164.21,165.11,166.52,167.27,167.22,166.98,167.15,166.10,164.77,164.32,161.63,159.80,156.78,154.61,151.70,150.80,148.40,149.92,150.49,148.50,150.90,153.19,154.93,157.63,160.43,161.84,164.15,165.27,166.56,167.27,167.29,167.12,167.01,166.08,164.71,164.34,161.85,159.86,157.03,154.53,151.49,150.92,148.68,150.17,150.54,148.71,151.35,153.32,155.28,157.81,161.11,162.60,165.04,166.00,167.58,168.98,169.17
169.06,168.05,167.03,165.91,163.71,161.29,157.76,153.70,149.64,145.95,143.40,141.56,141.29,140.91,141.22,143.57,146.18,150.05,153.59,157.92,160.89,163.57,164.85,166.12,166.92,167.07,167.27,166.59,165.88,164.97,162.91,160.49,157.24,153.34,149.55,145.68,143.26,141.32,141.23,141.18,141.15,143.45,146.18,149.75,153.40,157.80,160.68,163.23,164.93,165.97,166.91,167.01,167.16,166.59,166.11,165.05,162.71,160.54,157.30,153.46,149.53,145.70,143.37,141.24,141.30,140.93,141.43,143.61,146.55,150.23,154.00,158.21,161.36,164.32,165.81,167.32,168.39,169.15
168.94,167.10,166.57,164.43,161.19,157.98,153.40,148.01,143.05,137.47,134.49,132.48,130.80,130.80,133.18,135.05,138.47,143.88,148.56,154.23,157.97,161.25,163.66,165.97,166.01,167.18,166.88,165.77,165.54,163.15,160.32,157.49,153.09,147.56,142.81,137.47,134.30,132.60,130.22,130.66,132.95,135.36,138.55,143.91,148.79,154.15,157.99,161.22,163.50,165.92,166.24,167.18,166.85,165.71,165.53,163.38,160.09,157.50,153.23,147.90,142.62,137.30,134.65,132.70,130.84,130.65,133.12,135.45,138.66,144.03,148.87,154.55,158.50,162.12,164.74,167.12,167.57,169.10
169.28,167.89,165.48,164.08,158.48,156.25,147.34,138.60,132.36,123.82,116.30,114.15,112.44,111.83,114.81,116.40,125.00,133.42,139.46,148.38,156.11,158.52,163.50,164.38,166.36,167.40,167.41,166.21,164.11,163.35,157.79,155.63,147.09,138.02,132.01,123.65,116.26,114.24,111.94,111.96,114.84,116.60,124.88,133.40,139.58,148.38,156.29,158.26,163.59,164.52,166.22,167.39,167.39,166.44,163.91,163.32,157.99,155.49,147.05,138.29,132.26,123.59,116.29,113.95,112.18,112.33,114.62,116.28,125.11,133.43,139.87,148.55,156.45,159.05,164.46,165.90,168.15,169.35
169.31,168.34,165.12,163.00,157.90,151.11,135.88,121.92,109.49,100.89,83.90,76.93,79.24,80.07,78.05,84.41,100.10,114.14,125.58,136.90,151.89,159.66,162.81,164.61,166.76,167.16,167.16,166.48,163.83,162.39,157.51,150.84,135.27,121.60,109.35,100.59,83.77,76.72,79.48,80.21,77.89,84.43,100.19,114.24,125.47,137.05,151.87,159.63,162.72,164.58,166.64,167.14,167.09,166.39,164.01,162.05,157.62,151.02,135.45,121.67,109.78,100.72,84.13,76.76,79.21,80.36,78.12,84.38,100.29,114.35,125.69,137.00,152.00,159.80,163.38,165.41,168.46,169.39
168.64,168.33,167.03,159.58,157.51,145.54,131.20,115.75,97.29,84.39,73.81,65.14,66.37,66.31,65.35,74.21,88.29,100.99,119.57,134.49,145.71,157.34,159.56,166.65,167.56,166.76,166.52,167.42,166.35,159.11,157.19,145.22,130.73,115.68,97.06,84.08,73.81,64.94,66.29,66.17,65.45,74.05,87.67,100.79,119.81,134.48,145.71,157.26,159.52,166.55,167.77,166.70,166.55,167.41,166.33,159.07,157.12,145.16,130.83,115.77,97.08,84.25,73.81,65.04,66.38,66.19,65.66,74.25,88.05,100.87,119.93,134.78,146.15,157.61,159.94,167.35,168.69,169.00
168.83,166.82,165.92,164.10,156.48,148.90,137.24,115.62,91.22,72.97,63.75,61.28,56.20,53.41,59.90,66.15,73.47,94.63,119.48,137.67,150.26,156.65,163.90,165.78,166.27,168.24,167.86,166.06,165.56,163.83,156.01,148.32,136.96,115.50,90.98,72.53,63.42,60.70,55.75,52.97,59.91,66.00,73.59,94.58,119.22,138.11,150.39,156.69,164.10,165.68,166.23,168.48,167.83,166.05,165.63,163.67,156.20,148.67,136.93,115.34,90.98,72.68,63.18,61.04,56.24,53.52,59.81,66.18,73.93,94.96,119.64,138.16,150.62,157.08,164.45,166.22,166.96,169.18
170.73,169.59,166.58,165.59,161.60,155.37,142.79,120.74,86.46,67.22,55.03,48.37,51.69,51.06,49.17,55.31,68.07,88.13,122.13,143.21,154.70,162.12,165.30,166.02,169.26,169.75,169.73,168.66,165.79,165.04,160.86,154.77,142.27,120.19,85.94,67.13,54.65,48.10,51.59,50.77,48.95,55.03,68.01,87.97,122.22,143.32,154.77,162.24,165.11,165.86,169.07,169.84,169.96,168.66,165.78,165.15,161.05,154.87,142.22,120.17,86.31,67.07,54.93,48.26,51.89,50.84,49.01,55.11,68.12,88.52,122.64,143.76,155.38,162.61,165.79,166.71,169.91,170.69
170.40,170.13,169.68,166.69,165.63,156.65,142.94,121.06,81.03,57.04,46.39,39.54,38.74,38.53,43.02,48.98,60.46,83.18,122.46,145.92,156.74,165.34,166.24,168.73,169.04,168.91,169.06,168.91,168.59,165.53,165.01,156.21,142.59,120.82,81.07,56.84,46.32,39.59,38.58,38.48,43.13,48.64,60.32,83.02,122.32,145.68,156.81,165.06,166.33,168.46,168.98,169.06,168.85,168.77,168.60,165.57,164.93,156.17,142.68,120.83,81.13,56.61,46.11,39.60,38.66,38.67,42.96,48.93,60.56,83.36,122.76,146.36,157.33,165.97,167.29,169.61,170.25,170.40
170.17,170.13,169.74,169.45,166.20,163.58,154.25,127.75,93.52,68.63,59.19,56.40,55.26,57.12,56.90,59.27,68.85,94.11,128.53,154.29,163.60,166.84,169.04,169.00,168.97,168.51,168.64,169.00,169.06,169.05,166.11,163.43,153.96,127.47,93.41,68.09,58.55,56.03,54.84,56.96,56.92,59.28,68.78,94.32,128.66,154.25,163.59,166.84,168.78,168.91,168.92,168.40,168.57,168.87,169.07,169.14,166.23,163.46,154.02,127.50,93.21,68.55,59.08,56.18,54.99,56.97,57.02,59.28,68.66,94.46,128.79,154.38,163.64,167.01,169.29,169.74,169.87,170.04
171.41,170.95,170.45,169.81,169.55,168.98,165.13,159.01,150.95,144.75,141.18,141.11,142.03,141.63,141.01,141.10,144.54,150.67,158.70,165.08,168.66,169.45,169.46,170.04,170.68,171.14,171.09,170.69,170.02,169.52,169.16,168.64,164.92,158.70,150.62,144.46,140.86,141.01,141.89,141.51,140.86,140.89,144.61,150.64,158.78,164.87,168.62,169.25,169.58,170.19,170.63,171.15,171.14,170.56,170.00,169.59,169.27,168.72,164.89,158.72,150.79,144.65,140.85,141.01,141.89,141.58,141.06,141.00,144.77,150.90,158.76,165.11,168.86,169.50,169.81,170.34,170.85,171.47
171.48,171.38,171.43,171.39,171.26,171.20,170.87,170.50,169.90,169.55,169.38,169.21,169.29,169.30,169.32,169.41,169.48,169.82,170.28,170.76,170.85,170.99,171.04,171.09,171.07,171.12,171.19,171.16,171.07,171.16,170.91,170.80,170.78,169.99,169.52,169.23,169.17,169.09,169.27,169.26,169.25,169.23,169.35,169.63,170.24,170.79,170.89,170.87,171.01,171.07,171.08,171.12,171.19,171.07,171.03,170.95,170.95,170.82,170.65,170.26,169.87,169.46,169.16,169.23,169.41,169.29,169.28,169.39,169.71,170.06,170.64,171.02,171.07,171.25,171.42,171.46,171.46,171.57
