151.76,151.19,150.04,148.87,147.93,147.67,146.82,146.47,145.45,145.09,144.07,143.75,143.42,142.82,142.61,142.30,142.05,141.81,141.47,141.05,141.18,141.03,141.32,141.13,141.31,141.25,140.90,140.53,141.13,141.89,141.83,141.23,141.02,141.09,141.28,142.06,141.06,140.83,140.20,140.68,140.46,141.17,140.35,140.48,139.91,139.90,140.02,139.59,140.02,140.01,140.04,140.03,139.99,139.64,139.89,139.95,140.22,140.22,140.51,140.44,140.29,139.70,140.61,141.60,141.87,141.06,141.07,141.27,141.40,142.22,141.60,141.39,141.04,141.32,141.19,141.94,141.30,141.45,140.94,141.24,141.35,141.41,141.38,141.48,141.83,142.44,142.37,142.35,143.16,143.51,143.74,144.52,145.22,145.53,145.89,146.65,147.53,148.58,149.29,149.83,150.50,151.53
150.78,150.32,148.96,147.82,146.77,146.44,145.34,145.08,144.20,143.32,142.71,142.08,142.14,141.03,141.14,140.42,140.22,140.44,140.10,139.14,139.60,139.40,139.87,139.55,139.91,139.67,139.43,139.34,139.67,140.47,140.61,139.94,139.28,139.59,139.88,140.45,139.35,139.15,139.29,139.71,139.23,139.33,138.49,138.39,138.56,138.19,138.81,137.97,138.33,137.91,138.15,138.66,138.38,137.87,138.47,138.10,138.60,138.65,138.85,138.84,138.65,138.55,139.25,140.36,140.21,139.70,138.99,139.67,140.32,140.70,139.59,139.52,139.53,140.32,139.95,140.31,139.49,139.44,139.51,139.61,140.03,139.33,139.80,139.76,140.06,140.80,140.80,140.44,141.30,141.93,142.54,142.93,143.83,144.02,144.37,145.42,146.30,147.71,148.32,148.77,149.46,150.80
150.03,149.54,147.75,146.32,145.83,145.21,143.82,143.15,142.34,141.56,140.99,140.44,139.75,138.84,138.99,139.05,138.19,138.27,138.13,137.54,137.67,137.69,137.43,137.48,137.58,137.87,137.76,137.69,137.53,138.44,138.63,138.26,137.17,138.05,138.23,138.97,137.40,137.45,137.52,137.99,137.15,136.99,136.90,136.59,136.33,136.61,136.38,135.68,136.06,136.63,135.90,136.45,136.44,135.89,136.38,136.37,135.99,136.51,136.53,136.87,136.83,136.95,136.68,138.32,138.28,137.80,137.17,137.81,138.51,138.88,137.61,137.68,137.91,138.27,137.78,137.66,137.74,137.56,137.66,137.73,137.77,136.97,137.52,138.10,138.01,138.54,138.71,138.61,139.10,140.15,139.90,140.93,141.28,142.25,142.64,143.43,144.46,146.01,147.00,147.68,147.97,149.77
149.25,148.45,146.26,145.10,144.34,143.67,141.96,141.18,140.43,139.81,139.55,138.16,137.17,136.67,136.50,136.56,135.63,135.97,136.36,135.28,135.51,135.23,134.56,134.96,134.88,135.78,135.33,135.34,134.70,136.62,136.39,135.68,134.78,135.77,136.30,136.46,134.57,135.43,135.29,135.74,134.41,134.32,134.77,134.65,134.50,134.08,133.64,132.96,133.31,134.10,133.42,134.10,134.35,133.44,133.91,133.75,133.05,133.54,133.72,134.99,134.60,134.71,134.23,136.04,135.89,135.33,134.65,135.63,136.54,136.77,134.57,135.58,135.58,136.11,135.10,134.87,135.58,135.59,135.53,135.25,134.78,134.63,134.90,135.63,135.40,136.10,136.74,136.09,136.88,137.10,137.27,138.48,138.66,140.22,140.65,141.46,142.46,144.44,145.47,145.78,146.40,148.76
148.02,147.30,144.43,143.46,142.39,141.75,139.53,139.11,138.33,137.47,137.39,135.75,135.04,134.29,134.13,135.19,133.20,133.08,133.61,132.94,133.58,132.68,131.75,132.38,132.34,133.98,133.78,133.41,132.48,134.38,134.20,133.52,132.57,133.55,134.18,134.63,131.76,133.38,133.03,133.34,131.85,131.77,132.41,132.38,132.47,131.36,130.95,130.38,130.72,132.48,130.86,130.84,131.44,131.11,131.94,131.28,130.29,131.08,131.16,132.98,133.02,132.45,131.85,134.13,133.88,133.47,132.37,133.32,134.04,134.43,131.80,133.41,133.35,133.89,132.32,132.45,133.00,132.88,133.04,132.43,132.08,131.86,132.39,134.08,132.84,132.83,134.06,133.79,134.99,134.29,134.52,135.71,136.22,138.44,139.05,139.34,140.38,142.83,143.74,144.30,145.30,147.82
146.87,146.26,143.00,141.93,141.14,140.85,137.81,137.57,136.44,135.87,134.95,133.42,133.40,132.20,131.69,131.60,131.14,130.99,131.08,130.67,131.35,131.07,129.79,130.51,130.20,131.78,131.60,131.12,129.83,131.62,131.87,131.70,130.23,131.31,132.14,132.51,129.52,131.05,131.23,131.62,129.55,130.11,130.43,130.18,130.13,128.63,129.13,128.06,128.58,129.02,128.53,128.44,128.88,128.68,129.41,129.17,128.01,128.84,128.87,130.70,130.97,130.69,129.37,131.15,131.67,131.34,129.79,131.05,132.02,132.17,129.24,131.08,131.41,131.86,129.62,130.39,131.02,130.86,130.73,129.40,130.09,129.56,130.15,130.72,130.63,130.48,131.38,131.21,132.39,132.81,132.08,133.86,133.78,136.06,137.10,137.63,138.51,141.09,142.30,142.67,143.67,146.56
145.18,144.71,140.20,139.07,138.77,137.18,134.17,134.34,133.42,132.47,131.04,130.06,129.72,128.75,128.62,127.57,127.20,126.84,126.38,126.53,127.93,127.83,126.11,126.49,125.72,127.88,128.38,128.02,126.11,127.44,128.95,128.20,127.14,128.56,128.93,129.57,125.88,127.89,128.24,127.29,125.35,126.41,127.03,126.58,125.32,124.67,125.17,124.49,125.27,124.68,124.26,124.51,124.16,124.33,126.09,125.90,124.25,125.10,124.41,126.88,127.40,127.03,125.67,127.02,128.75,127.73,126.73,128.42,128.88,129.11,125.56,128.01,128.40,127.62,125.71,126.93,127.34,127.15,126.07,125.62,126.12,125.90,126.80,126.69,126.49,126.83,126.52,126.98,128.92,129.20,128.62,130.21,130.36,132.90,133.94,134.39,135.12,137.65,139.92,139.95,141.30,145.51
143.16,142.55,137.80,137.14,137.01,134.23,131.21,130.87,130.40,128.09,126.19,125.21,125.02,124.46,124.77,123.03,122.22,122.65,121.74,121.84,123.15,123.25,122.15,122.80,122.46,123.12,124.53,124.28,122.63,122.82,125.36,124.46,123.04,124.34,124.72,125.07,121.74,124.64,124.85,122.78,122.16,123.12,123.67,121.94,120.55,119.89,120.19,120.48,121.38,120.10,119.43,120.42,119.59,119.49,121.05,121.33,120.53,121.10,121.03,122.23,123.66,123.44,122.07,122.77,124.85,124.02,123.08,124.19,124.43,125.10,121.96,124.52,125.01,122.87,122.24,123.78,124.43,122.48,121.20,120.75,121.20,121.83,122.90,122.14,122.01,122.74,122.21,122.24,124.24,124.92,124.92,126.57,127.05,128.56,130.66,131.17,132.02,134.57,137.50,137.82,138.88,143.29
141.94,141.73,136.60,136.12,135.84,132.71,130.21,129.13,128.94,126.56,124.91,124.16,123.58,123.08,122.64,121.22,120.07,121.14,119.50,119.57,121.18,121.13,121.07,121.19,121.11,120.53,122.38,122.49,120.88,120.61,122.96,122.30,121.00,122.18,122.47,123.37,120.21,122.69,123.28,120.45,120.43,120.43,121.33,119.76,118.29,118.68,118.85,119.13,119.25,117.97,117.10,118.35,116.91,117.08,119.26,119.19,119.52,119.69,119.82,119.29,121.40,121.53,119.93,119.89,122.46,121.85,120.71,121.81,122.23,123.43,120.08,122.62,123.35,120.82,120.78,121.20,121.87,120.33,118.86,119.64,120.21,120.54,121.20,120.10,119.50,121.10,120.05,120.34,122.55,122.98,124.22,125.49,126.48,127.36,129.70,130.71,131.21,133.41,136.40,136.91,138.11,142.39
142.22,141.51,136.11,135.96,135.18,132.46,129.73,128.99,128.44,125.80,124.24,123.97,123.19,122.91,122.37,120.55,119.98,120.82,118.98,118.53,120.31,119.90,120.53,120.42,119.57,119.36,121.68,122.13,119.69,119.58,122.43,121.92,120.62,121.36,122.15,122.49,119.21,121.83,122.14,119.73,119.23,120.08,120.35,118.15,117.50,118.65,118.55,118.79,118.96,117.69,116.97,118.12,116.34,116.28,117.94,118.03,118.80,118.78,118.49,118.33,120.65,121.30,119.10,118.92,121.99,121.60,120.42,121.34,122.19,122.64,119.32,121.90,122.23,120.34,119.72,120.71,121.22,118.99,118.61,119.67,120.00,120.41,120.58,119.65,119.73,120.98,119.58,119.98,122.13,122.12,123.55,124.72,125.07,126.46,129.50,130.49,130.38,132.79,136.13,136.62,137.39,141.92
