216.53,217.33,217.59,217.51,216.81
216.67,217.37,217.63,217.47,216.82
216.77,217.42,217.65,217.66,216.84
216.73,217.40,217.70,217.67,216.98
217.20,217.41,217.68,217.68,217.15
216.85,217.32,217.62,217.53,217.08
216.63,217.29,217.56,217.45,216.98
216.58,217.18,217.53,217.52,216.73
216.49,217.15,217.44,217.55,216.66
216.48,217.25,217.50,217.43,216.69
216.42,217.12,217.55,217.41,216.68
216.51,217.06,217.40,217.43,216.65
216.45,217.14,217.46,217.36,216.60
216.43,217.10,217.42,217.34,216.64
216.42,217.17,217.55,217.37,216.69
216.40,217.14,217.53,217.32,216.69
216.47,217.06,217.50,217.45,216.74
216.51,217.11,217.51,217.38,216.78
216.54,217.28,217.56,217.50,216.80
216.73,217.46,217.83,217.57,216.91
216.70,217.65,217.83,217.65,216.87
216.88,217.53,217.75,217.55,217.06
216.72,217.33,217.71,217.55,217.02
216.78,217.33,217.69,217.67,216.97
216.84,217.33,217.63,217.65,217.00
216.91,217.54,217.59,217.63,217.08
216.94,217.37,217.73,217.47,216.95
216.79,217.40,217.86,217.77,216.94
216.70,217.35,217.75,217.76,216.96
216.75,217.38,217.87,217.83,217.22
217.00,217.48,217.72,217.78,217.15
