164.10,164.05,164.24,164.11,164.14,164.02,164.12,164.08,163.98,164.12
163.96,163.91,163.84,163.92,163.91,163.87,163.86,163.89,163.89,163.92
163.66,163.70,163.67,163.70,163.81,163.72,163.77,163.81,163.65,163.69
163.49,163.58,163.40,163.37,163.54,163.56,163.53,163.47,163.46,163.53
163.22,163.36,163.19,163.19,163.25,163.14,163.15,163.28,163.12,163.06
162.77,162.76,162.85,162.83,162.81,162.89,162.89,162.84,162.81,162.91
