190.26,190.22,190.26,190.18,190.20,190.31,190.21,190.29,190.26,190.25
190.20,190.13,190.13,190.21,190.16,190.07,190.24,190.12,190.17,190.18
190.09,190.00,190.13,190.10,190.06,189.92,190.06,190.03,190.00,190.00
190.06,189.91,189.98,189.96,190.02,189.95,189.96,189.97,189.99,189.94
189.92,189.90,189.84,189.66,189.78,189.80,189.71,189.84,189.85,189.78
189.78,189.79,189.62,189.61,189.66,189.57,189.55,189.56,189.56,189.60
