293.62,293.68,293.80,293.91,293.96
293.57,293.74,293.87,293.95,293.94
293.59,293.82,293.88,293.88,293.83
293.67,293.69,293.83,293.97,293.88
293.62,293.73,293.82,293.94,293.85
293.63,293.74,293.81,293.88,293.86
293.55,293.76,293.80,293.92,293.85
293.46,293.63,293.76,293.98,293.90
293.53,293.60,293.85,293.85,293.83
293.50,293.71,293.86,293.86,293.82
293.50,293.67,293.77,293.94,293.83
293.46,293.65,293.76,293.89,293.81
293.57,293.68,293.80,293.90,293.89
293.59,293.63,293.77,293.90,293.87
293.52,293.62,293.79,293.90,293.85
293.51,293.63,293.78,293.93,293.98
293.48,293.74,293.81,293.93,293.93
293.48,293.64,293.82,293.91,293.90
293.56,293.65,293.81,293.90,293.82
293.58,293.75,293.84,293.88,293.87
293.50,293.60,293.77,293.91,293.91
293.58,293.68,293.86,293.92,293.85
293.67,293.79,293.84,293.92,293.89
293.68,293.76,293.93,293.91,293.90
293.75,293.77,293.91,293.98,293.92
293.63,293.67,293.78,293.96,293.92
293.49,293.78,293.82,293.93,293.83
293.58,293.81,293.80,293.90,293.95
293.57,293.73,293.81,293.95,293.82
293.50,293.67,293.78,293.92,293.92
293.49,293.68,293.75,293.95,293.88
