135.62,136.11,136.39,136.82,137.01,137.22,137.40,137.54,137.75,137.88,137.88,137.75,137.54,137.40,137.22,137.01,136.82,136.39,136.11,135.62
135.55,135.96,136.33,136.71,137.02,137.23,137.38,137.53,137.73,137.81,137.81,137.73,137.53,137.38,137.23,137.02,136.71,136.33,135.96,135.55
135.40,135.88,136.31,136.83,137.08,137.24,137.33,137.50,137.67,137.79,137.79,137.67,137.50,137.33,137.24,137.08,136.83,136.31,135.88,135.40
135.34,135.88,136.37,136.78,137.02,137.24,137.38,137.55,137.65,137.91,137.91,137.65,137.55,137.38,137.24,137.02,136.78,136.37,135.88,135.34
135.30,135.85,136.32,136.78,137.02,137.22,137.38,137.60,137.78,137.82,137.82,137.78,137.60,137.38,137.22,137.02,136.78,136.32,135.85,135.30
135.36,135.82,136.38,136.75,137.05,137.28,137.41,137.54,137.74,137.77,137.77,137.74,137.54,137.41,137.28,137.05,136.75,136.38,135.82,135.36
135.33,135.81,136.37,136.75,137.01,137.22,137.39,137.63,137.67,137.80,137.80,137.67,137.63,137.39,137.22,137.01,136.75,136.37,135.81,135.33
135.50,135.99,136.45,136.76,137.08,137.20,137.33,137.57,137.68,137.87,137.87,137.68,137.57,137.33,137.20,137.08,136.76,136.45,135.99,135.50
135.53,135.98,136.42,136.80,137.04,137.23,137.37,137.58,137.76,137.84,137.84,137.76,137.58,137.37,137.23,137.04,136.80,136.42,135.98,135.53
135.57,136.12,136.51,136.86,137.08,137.29,137.37,137.50,137.72,137.81,137.81,137.72,137.50,137.37,137.29,137.08,136.86,136.51,136.12,135.57
135.57,136.07,136.44,136.83,137.13,137.25,137.41,137.54,137.71,137.79,137.79,137.71,137.54,137.41,137.25,137.13,136.83,136.44,136.07,135.57
135.49,135.95,136.40,136.74,137.01,137.18,137.35,137.60,137.67,137.79,137.79,137.67,137.60,137.35,137.18,137.01,136.74,136.40,135.95,135.49
135.33,135.97,136.34,136.65,136.96,137.20,137.39,137.51,137.78,137.80,137.80,137.78,137.51,137.39,137.20,136.96,136.65,136.34,135.97,135.33
135.34,135.91,136.40,136.74,136.97,137.15,137.38,137.59,137.75,137.84,137.84,137.75,137.59,137.38,137.15,136.97,136.74,136.40,135.91,135.34
135.31,135.89,136.31,136.67,137.00,137.25,137.43,137.51,137.69,137.80,137.80,137.69,137.51,137.43,137.25,137.00,136.67,136.31,135.89,135.31
135.26,135.85,136.37,136.71,137.02,137.15,137.38,137.58,137.70,137.80,137.80,137.70,137.58,137.38,137.15,137.02,136.71,136.37,135.85,135.26
135.34,135.84,136.30,136.70,137.05,137.23,137.38,137.51,137.67,137.81,137.81,137.67,137.51,137.38,137.23,137.05,136.70,136.30,135.84,135.34
135.27,135.88,136.34,136.78,136.99,137.25,137.31,137.49,137.63,137.76,137.76,137.63,137.49,137.31,137.25,136.99,136.78,136.34,135.88,135.27
135.30,135.82,136.36,136.76,137.04,137.18,137.44,137.58,137.72,137.84,137.84,137.72,137.58,137.44,137.18,137.04,136.76,136.36,135.82,135.30
135.28,135.91,136.44,136.74,137.00,137.15,137.41,137.55,137.70,137.84,137.84,137.70,137.55,137.41,137.15,137.00,136.74,136.44,135.91,135.28
135.41,135.91,136.34,136.77,136.99,137.21,137.36,137.58,137.72,137.80,137.80,137.72,137.58,137.36,137.21,136.99,136.77,136.34,135.91,135.41
135.42,135.93,136.34,136.69,137.03,137.16,137.45,137.52,137.68,137.88,137.88,137.68,137.52,137.45,137.16,137.03,136.69,136.34,135.93,135.42
135.43,135.83,136.37,136.79,137.06,137.19,137.33,137.50,137.71,137.78,137.78,137.71,137.50,137.33,137.19,137.06,136.79,136.37,135.83,135.43
135.33,135.90,136.42,136.76,136.95,137.27,137.35,137.51,137.72,137.81,137.81,137.72,137.51,137.35,137.27,136.95,136.76,136.42,135.90,135.33
135.39,135.94,136.35,136.82,137.01,137.18,137.37,137.53,137.72,137.82,137.82,137.72,137.53,137.37,137.18,137.01,136.82,136.35,135.94,135.39
135.33,135.88,136.42,136.77,137.07,137.23,137.39,137.56,137.70,137.89,137.89,137.70,137.56,137.39,137.23,137.07,136.77,136.42,135.88,135.33
135.46,135.90,136.39,136.71,137.01,137.24,137.38,137.54,137.73,137.73,137.73,137.73,137.54,137.38,137.24,137.01,136.71,136.39,135.90,135.46
135.41,135.98,136.32,136.74,137.02,137.30,137.47,137.62,137.73,137.80,137.80,137.73,137.62,137.47,137.30,137.02,136.74,136.32,135.98,135.41
135.35,135.93,136.42,136.81,137.11,137.30,137.48,137.58,137.68,137.83,137.83,137.68,137.58,137.48,137.30,137.11,136.81,136.42,135.93,135.35
135.42,135.91,136.39,136.77,137.04,137.31,137.49,137.58,137.72,137.86,137.86,137.72,137.58,137.49,137.31,137.04,136.77,136.39,135.91,135.42
135.49,135.96,136.42,136.83,137.16,137.20,137.34,137.60,137.70,137.82,137.82,137.70,137.60,137.34,137.20,137.16,136.83,136.42,135.96,135.49
146.48,146.98,147.35,147.66,147.95,148.06,148.49,148.75,148.97,149.13,149.13,148.97,148.75,148.49,148.06,147.95,147.66,147.35,146.98,146.48
146.48,146.99,147.36,147.66,147.93,148.15,148.52,148.82,148.91,149.06,149.06,148.91,148.82,148.52,148.15,147.93,147.66,147.36,146.99,146.48
146.57,147.03,147.46,147.70,148.01,148.07,148.55,148.79,148.98,149.18,149.18,148.98,148.79,148.55,148.07,148.01,147.70,147.46,147.03,146.57
146.57,147.04,147.46,147.73,147.90,148.14,148.46,148.80,148.96,149.03,149.03,148.96,148.80,148.46,148.14,147.90,147.73,147.46,147.04,146.57
146.61,147.02,147.45,147.71,147.96,148.10,148.44,148.71,148.89,149.15,149.15,148.89,148.71,148.44,148.10,147.96,147.71,147.45,147.02,146.61
