290.03,290.95,291.75,292.38,291.78
290.08,291.06,291.81,292.27,291.96
290.08,291.05,291.72,292.18,291.96
290.36,291.20,291.80,292.17,291.81
290.36,291.04,291.53,292.01,291.93
290.30,290.88,291.43,291.98,291.80
290.16,290.83,291.38,291.92,291.72
289.75,290.72,291.45,291.96,291.64
289.69,290.63,291.34,291.94,291.60
289.75,290.66,291.39,291.98,291.69
289.71,290.62,291.41,291.96,291.67
289.71,290.63,291.25,291.82,291.65
289.69,290.66,291.42,291.97,291.63
289.72,290.80,291.36,291.88,291.72
289.70,290.62,291.29,292.01,291.62
289.72,290.68,291.32,291.93,291.72
289.60,290.60,291.28,291.89,291.63
289.74,290.71,291.44,291.88,291.69
289.73,290.64,291.39,291.82,291.61
289.75,290.79,291.43,291.94,291.73
289.69,290.65,291.43,291.91,291.57
289.88,290.86,291.42,291.95,291.72
290.56,291.16,291.67,292.04,291.89
290.67,291.32,291.88,292.12,291.93
290.72,291.41,291.86,292.09,291.99
290.15,290.98,291.64,292.10,292.00
290.09,291.05,291.44,292.01,291.95
290.09,291.01,291.46,291.95,291.84
290.16,290.92,291.44,292.03,291.86
289.93,290.78,291.49,291.95,291.79
289.83,290.76,291.51,292.03,291.75
